LineId,Content,EventId,EventTemplate
446,GPS signal weak. Hovering unstable. Fly with caution,E11,E11
447,GPS signal weak. Positioning accuracy affected. Fly with caution,E11,E11
448,Gimbal IMU data error. Contact DJI Support for assistance,E298,E298
449,Gimbal IMU data error. Contact DJI Support for assistance,E298,E298
450,Gimbal Pitch Limit Reached.,E131,E131
451,Gimbal Pitch Reached Movement Limit,E131,E131
452,Gimbal Recenter,E89,E89
453,Gimbal Roll Limit Reached.,E108,E108
454,Gimbal Roll Limit Reached.,E108,E108
455,Gimbal Yaw Limit Reached,E212,E212
456,Gimbal Yaw Limit Reached,E212,E212
457,Gimbal calibrating,E143,E143
458,Gimbal calibrating,E143,E143
459,Gimbal calibration error. Restart aircraft or contact DJI Support if the issue persists,E28,E28
460,Gimbal calibration error. Restart aircraft or contact DJI Support if the issue persists,E28,E28
461,Gimbal motor overloaded. Check whether gimbal can rotate freely,E40,E40
462,Gimbal nnn pan axis endpoint reached,E62,E62
463,Gimbal nnn pitch axis endpoint reached,E62,E62
464,Gimbal nnn roll axis endpoint reached,E62,E62
465,Gimbal stuck. Check whether gimbal lock is removed and ensure gimbal can rotate freely,E254,E254
466,Gimbal stuck. Check whether gimbal lock is removed and ensure gimbal can rotate freely,E254,E254
467,Ground Plain. Safe to Land.,E175,E175
468,Ground Plain. Safe to Land.,E175,E175
469,Gyroscope initialization failed. Restart aircraft,E31,E31
470,Gyroscope initialization failed. Restart aircraft,E31,E31
471,High Wind Velocity: Fly with caution and ensure the aircraft remains within your line of sight,E60,E60
472,High altitude. Aircraft braking distance increased and flight time decreased. Fly with caution,E61,E61
473,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution.,E60,E60
474,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution. Downlink Lost.,E60,E60
475,High wind velocity. Ensure the aircraft remains within your line of sight and fly with caution. High wind velocity. Fly with caution and land in a safe place ASAP.,E60,E60
476,High wind velocity. Fly with caution and land in a safe place ASAP.,E60,E60
477,High wind velocity. Fly with caution.,E60,E60
478,"High-altitude flight, aircraft braking distance is extended, flight time is shortened. Fly with caution",E61,E61
479,"Home Point Recorded, Return-to-Home Altitude : 98FT",E129,E129
480,"Home Point Recorded, Return-to-Home Altitude : 98FT.",E129,E129
481,Home Point Recorded.,E7,E7
482,Home Point Recorded. RTH Altitude : 30m.,E324,E324
483,Home Point Recorded. RTH Altitude : 30m.,E324,E324
484,Home Point Recorded. Taking off.,E7,E7
485,Home Point Updated.,E279,E279
486,Home Point Updated.,E279,E279
487,Home Point recorded. Return-to-Home Altitude : 98FT,E129,E129
488,Home Point recorded. Return-to-Home Altitude : 98FT.,E129,E129
489,Home Point updated. RTH altitude adjusted to nnn,E24,E24
490,IMU attitude restricted. Ensure aircraft is level,E214,E214
491,IMU attitude restricted. Ensure aircraft is level,E214,E214
492,IMU calibration required. Calibrate IMU,E82,E82
493,IMU not calibrated. Calibrate IMU,E82,E82
494,IMU warming up. Wait before taking off,E149,E149
495,IMU warming up. Wait before taking off,E149,E149
496,Image Transmission Recovered. Aircraft is returning home.,E268,E268
497,Image transmission signal lost,E228,E228
498,Image transmission signal lost,E228,E228
499,Impact detected. Aircraft stopped. Restart aircraft,E211,E211
500,Impact detected. Restart aircraft,E211,E211
501,In Flight.,E208,E208
502,In Flight.,E208,E208
503,Incompatible firmware version. Go to Profile > Settings to update firmware,E192,E192
504,Incompatible firmware version. Go to Profile > Settings to update firmware,E192,E192
505,Insufficient SD card space. Change card or delete files,E97,E97
506,Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,E315,E315
507,Intelligent Flight Modes have not been enabled. Enable this option in Main Controller Settings if needed.,E315,E315
508,Landing Canceled.,E323,E323
509,Landing Canceled.,E323,E323
510,Landing Gear Lowered.,E102,E102
511,Landing Gear Lowering.,E102,E102
512,Landing Gear Paused.,E247,E247
513,Landing Gear Paused.,E247,E247
514,Landing Gear Raised.,E134,E134
515,Landing Gear Raising.,E134,E134
516,Landing Gear Raising. Home Point Recorded,E134,E134
517,Landing Protection Activated. Aircraft will decelerate during landing.,E245,E245
518,Landing Protection Activated. Aircraft will decelerate during landing.,E245,E245
519,Landing gear function restored,E106,E106
520,Landing gear function restored,E106,E106
521,Landing gear lowered. Obstacle Avoidance Disabled.,E1,E1
522,Landing gear lowered. Obstacle Avoidance has been disabled.,E1,E1
523,Landing.,E307,E307
524,Landing.,E307,E307
525,Large Wind Velocity.,E234,E234
526,Large Wind Velocity.,E234,E234
527,Large Wind Velocity. Fly with caution.,E60,E60
528,Lens not connected,E168,E168
529,Lens not connected,E168,E168
530,Lighting environment too dark. Vision System unavailable. Fly with caution,E84,E84
531,Lighting environment too dark. Visual positioning inaccurate. Fly with caution,E84,E84
532,Live stream video frame rate less than 9Hz. Fly with caution,E262,E262
533,Live stream video frame rate less than 9Hz. Fly with caution,E262,E262
534,Loading database failed. Geo-awareness function degraded,E92,E92
535,Loading database failed. Geo-awareness function degraded,E92,E92
536,Locating Landing Point,E38,E38
537,Low Power. Aircraft is returning to the Home Point.,E163,E163
538,Low Power. Returning home.,E163,E163
539,Low battery voltage. Fly with caution,E51,E51
540,Low battery. Recharge promptly,E12,E12
541,Low battery. Return to home promptly,E12,E12
542,"Low power, please replace the battery",E12,E12
543,Magnetic Filed Interference. Exit P-GPS Mode,E111,E111
544,Magnetic Filed Interference. Exit P-GPS Mode. Yaw Error.,E111,E111
545,Manned aircraft approaching. Fly at a safe altitude,E10,E10
546,Manned aircraft detected nearby. Fly with caution,E10,E10
547,Manned aircraft too close. Fly at a safe altitude,E10,E10
548,Max Altitude Approached. Wait for the GPS satellite signal recovery before ascend,E169,E169
549,Max Altitude Approached. Wait for the GPS satellite signal recovery before ascend,E169,E169
550,Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,E4,E4
551,Max Flight Distance Reached. Adjust in Main Controller Settings if necessary.,E4,E4
552,Max altitude reached (Altitude limit: nnn) ,E30,E30
553,Maximum Flight Altitude Reached.,E30,E30
554,Maximum Flight Altitude Reached. Adjust altitude in MC Settings if required.,E4,E4
555,Maximum Flight Distance Reached. Adjust distance in MC Settings if required.,E4,E4
556,Maximum flight distance reached. Adjust the distance in MC Settings if required.,E4,E4
557,Min Waypoint Distance: nnn,E222,E222
558,Min Waypoint Distance: nnn,E222,E222
559,Mobile device CPU fully loaded. Related performance will be affected.,E248,E248
560,Mobile device CPU fully loaded. Related performance will be affected.,E248,E248
561,Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normal mode.,E230,E230
562,Mobile device version too old to support HD image transmission and the image transmission mode has been switch to normal mode.,E230,E230
563,Motor Obstructed. Propulsion output is limited to ensure the health of the battery,E56,E56
564,Motor error. Check propellers and fly with caution,E280,E280
565,Motor idle. Check whether propellers are installed,E103,E103
566,Motor is Blocked,E25,E25
567,Motor is Blocked. Motor stuck. Check for objects blocking motor or contact DJI Support for assistance,E25,E25
568,Motor is idling (lost or missing propeller),E103,E103
569,Motor nnn propeller detached or installed incorrectly,E243,E243
570,Motor nnn propeller detached or installed incorrectly,E243,E243
571,Motor nnn stalled. Land aircraft immediately,E79,E79
572,Motor nnn stalled. Land aircraft immediately,E79,E79
573,Motor or propeller error. Check the motors and propellers.,E280,E280
574,"Motor speed error. Land or return to home promptly. After powering off the aircraft, replace the propeller on the beeping ESC. If the issue persists, contact DJI Support",E306,E306
575,"Motor speed error. Land or return to home promptly. After powering off the aircraft, replace the propeller on the beeping ESC. If the issue persists, contact DJI Support",E306,E306
576,Motor stuck. Check for objects blocking motor or contact DJI Support for assistance ,E25,E25
577,Motor unable to rotate. Check for objects blocking motor or contact DJI Support for assistance ,E107,E107
578,Motor unable to rotate. Check motor,E107,E107
579,Motors Started.,E205,E205
580,Motors Started.,E205,E205
581,Navigation system error. Restart aircraft,E45,E45
582,No GPS signal. Aircraft unable to hover. Fly with caution,E276,E276
583,No GPS signal. Unable to hover. Fly with caution,E276,E276
584,No GPS signal. Unable to take off. Move to an open area or exit flight tutorial,E276,E276
585,No GPS. Return to Home failed. Return the aircraft to home manually,E276,E276
586,No SD card. Insert card,E93,E93
587,No SD card. Insert card,E93,E93
588,Not Allowed to change Aircraft Mode. If needed,E48,E48
589,"Not Allowed to change Aircraft Mode. If needed, enable it in Main Controller Settings",E48,E48
590,Not Enough Force/ESC Error,E139,E139
591,Not Enough Force/ESC Error,E139,E139
592,Object too close to laser rangefinder,E165,E165
593,Object too close to laser rangefinder,E165,E165
594,Object too far for laser rangefinder,E337,E337
595,Object too far for laser rangefinder,E337,E337
596,Obstacle Avoidance Disabled.,E1,E1
597,Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,E1,E1
598,Obstacle Avoidance disabled. Fly with caution,E1,E1
599,Obstacle Avoidance disabled. Landing gear lowered. Obstacle Avoidance has been disabled.,E1,E1
600,Obstacle Avoidance will be disabled in landing.,E1,E1
601,Obstacle Avoided. Revise Flight Route,E246,E246
602,Obstacle Avoided. Revise Flight Route,E246,E246
603,Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,E272,E272
604,Obstacle Sensing will be disabled when aircraft is landing. Fly with caution.,E272,E272
605,Obstacle sensing not available at night. Adjust RTH altitude to above tallest surrounding building before flying,E198,E198
606,Obstacle sensing not available at night. Adjust RTH altitude to above tallest surrounding building before flying,E198,E198
607,PalmControl in Process,E116,E116
608,PalmControl in Process,E116,E116
609,Pano shooting completed. The sky part is filled automatically,E176,E176
610,Pano shooting completed. The sky part is filled automatically,E176,E176
611,Pano successful,E218,E218
612,Pano successful,E218,E218
613,Panorama Captured Successfully,E153,E153
614,Panorama Captured Successfully,E153,E153
615,Payload mode enabled. Max altitude and distance set. Fly with caution,E118,E118
616,Payload mode enabled. Max altitude set to nnn and max distance set to nnn to ensure flight safety,E118,E118
617,Payload mode enabled. Max altitude set to nnn and max distance set to nnn. Fly in a wind-free environment to ensure flight safety,E118,E118
618,Payload mode enabled. Return the aircraft to an area nearby the home point promptly to ensure flight safety,E127,E127
619,Precision Landing,E38,E38
620,Precision Landing. Correcting Landing Position.,E38,E38
621,Precision Landing. Locating Landing Point,E38,E38
622,Precision Landing. Rectifying aircraft position.,E38,E38
623,Propeller Fell Off,E154,E154
624,Propeller Fell Off,E154,E154
625,Propeller Fell Off. Motor idle. Check whether propellers are installed,E103,E103
626,Propeller Guard Mounted Propeller Guard mounted. Forward Obstacle Sensing will be automatically switched off,E220,E220
627,Propeller Guard Mounted Propeller Guard mounted. Forward Obstacle Sensing will be automatically switched off,E220,E220
628,Propeller guard or extra payload detected. Flight performance will be affected. Fly with caution,E128,E128
629,Propeller rotating too fast. Wind resistance affected. Return to home and land promptly. Check whether propeller on beeping ESC is warped or damaged,E144,E144
630,Propeller rotating too fast. Wind resistance affected. Return to home and land promptly. Check whether propeller on beeping ESC is warped or damaged,E144,E144
631,Propellers not installed,E194,E194
632,Propellers not installed,E194,E194
633,Propulsion output has been limited to ensure battery health.,E56,E56
634,QuickShot has ended,E109,E109
635,RTH : Ascending to RTH altitude.,E335,E335
636,RTH : Cruise.,E250,E250
637,RTH : Cruise.,E250,E250
638,RTH : Heading alignment.,E137,E137
639,RTH : Heading alignment.,E137,E137
640,RTH : Preascending.,E121,E121
641,RTH : Preascending.,E121,E121
642,RTH Altitude : 65FT.,E105,E105
643,RTH Altitude : 98FT.,E105,E105
644,RTH Altitude : 98FT. Data Recorder File Index is 1.,E191,E191
645,RTH Altitude : 98FT. Data Recorder File Index is 1.,E191,E191
646,RTH altitude adjusted to nnn,E24,E24
647,RTK Base Station Data Not Received,E235,E235
648,RTK Base Station Data Not Received. Please make sure base station antenna is connected to the correct port,E235,E235
649,RTK signal weak. Move to an open area for takeoff or turn off RTK,E100,E100
650,RTK signal weak. Move to an open area for takeoff or turn off RTK,E100,E100
651,Reaching maximum altitude...,E30,E30
652,Recenter Gimbal Pan,E89,E89
653,Recharge promptly,E98,E98
654,Recharge promptly,E98,E98
655,Rectifying aircraft position,E145,E145
656,Rectifying aircraft position,E145,E145
657,Remote Controller Right Dial Locked. Lightly press it to adjust.,E86,E86
658,Remote ID error. Connect to network to obtain mobile device location. Flying without broadcasting required remote ID messages may violate local regulations,E78,E78
659,Remote ID error. Connect to network to obtain mobile device location. Flying without broadcasting required remote ID messages may violate local regulations,E78,E78
660,Remote ID functionality normal,E188,E188
661,Remote ID functionality normal,E188,E188
662,Remote controller assisted takeoff initiated.,E241,E241
663,Remote controller assisted takeoff initiated.,E241,E241
664,Remote controller battery level low. Recharge promptly,E283,E283
665,Remote controller battery level low. Recharge promptly,E283,E283
666,Remote controller disconnected from aircraft,E252,E252
667,Remote controller disconnected from aircraft,E252,E252
668,Remote controller in high interference environment. Manually adjust flight route or return to home,E43,E43
669,Remote controller signal lost,E17,E17
670,Remote controller signal lost,E17,E17
671,Remote controller signal weak. Adjust remote controller antennas,E289,E289
672,Remote controller signal weak. Adjust remote controller antennas,E289,E289
673,Restart aircraft,E115,E115
674,Restart aircraft and DJI Fly,E115,E115
675,Return-to-Home Altitude : 65FT,E129,E129
676,Return-to-Home Altitude : 98FT,E129,E129
677,Return-to-Home Altitude : 98FT.,E129,E129
678,Returning to the Home Point,E195,E195
679,Returning to the Home Point,E195,E195
680,Right Dial Locked. Lightly press to adjust.,E86,E86
681,Running Flight Simulator. Restart aircraft to take off,E115,E115
682,SD card full. Change card or delete files,E97,E97
683,SD card malfunction. Change card,E65,E65
684,SD card malfunction. Change card,E65,E65
685,SD card speed low. Change card,E318,E318
686,SD card speed low. Change card,E318,E318
687,SD card write speed is too slow. Not suitable for shooting a 4K video.,E237,E237
688,SD card write speed is too slow. Not suitable for shooting a 4K video.,E237,E237
689,Satellite positioning off. Fly with Caution.,E95,E95
690,Satellite positioning off. Fly with Caution.,E95,E95
691,Sensing system is blocked or too close to the obstacle.,E239,E239
692,Sensing system is blocked or too close to the obstacle.,E239,E239
693,Set Flight Mode to GPS to fly safe,E146,E146
694,Set Flight Mode to GPS to fly safe,E146,E146
695,Setting new Maximum Flight Altitude to nnn,E30,E30
696,Setting new Return-To-Home altitude to nnn,E293,E293
697,Setting new Return-To-Home altitude to nnn,E293,E293
698,Signal Lost. Aircraft returning to Home Point,E253,E253
699,Signal Lost. Aircraft returning to Home Point,E253,E253
700,"Sprayer turned OFF, sprayed nnn at nnn liters/min",E209,E209
701,"Sprayer turned OFF, sprayed nnn at nnn liters/min",E209,E209
702,Sprayer turned ON,E339,E339
703,Sprayer turned ON,E339,E339
704,Starting Smart Track,E71,E71
705,Starting Smart Track,E71,E71
706,Strong Aircraft Interference,E99,E99
707,Strong Aircraft Interference,E99,E99
708,Strong Interference Detected. Be careful when flying long distances.,E49,E49
709,Strong Interference Now. Fly with caution.,E49,E49
710,Strong Interference to Aircraft. Signal interruption may be more likely. Fly with caution.,E49,E49
711,Strong Interference to Remote Controller. Signal interruption maybe more likely. Fly with caution,E114,E114
712,Strong Interference. Fly with caution.,E49,E49
713,Strong Remote Controller Interference,E114,E114
714,Strong Remote Controller Interference.,E114,E114
715,Strong wind warning. Aircraft unable to fly stably. Lower altitude immediately and manually return to home,E261,E261
716,Strong wind warning. Aircraft unable to return to home automatically. Lower altitude immediately and return to home manually,E261,E261
717,Strong wind. Fly with caution,E60,E60
718,Strong wireless interference. Please fly with caution.,E66,E66
719,Strong wireless interference. Please fly with caution. Obstacle Avoidance Disabled. Landing gear lowered. Obstacle Avoidance Disabled.,E66,E66
720,Subject lost. Reselect subject,E19,E19
721,Subject lost. Searching …,E19,E19
722,Subject too Large. Move Away and retry,E292,E292
723,Subject too Large. Move Away and retry,E292,E292
724,Subject too Small. Get Closer and retry,E20,E20
725,Switched to A (Attitude)-mode,E87,E87
726,Switched to A (Attitude)-mode,E87,E87
727,Switched to P (Positioning)-mode.,E5,E5
728,Switched to P (Positioning)-mode.,E5,E5
729,Switched to S (Sport)-mode.,E255,E255
730,Switched to S (Sport)-mode.,E255,E255
731,Switched to T (Tripod)-mode.,E72,E72
732,Switched to T (Tripod)-mode.,E72,E72
733,Switched to gimbal free mode. Use the RC to control aircraft yaw,E141,E141
734,Switched to gimbal free mode. Use the RC to control aircraft yaw,E141,E141
735,Take off and retry this function.,E270,E270
736,Take off and retry this function.,E270,E270
737,Take off in P-Mode,E277,E277
738,Take off in P-Mode,E277,E277
739,Taking Off.,E90,E90
740,Taking Off.,E90,E90
741,Tap Fly Flight Ended. Landing Gear Lowered,E102,E102
742,Tap the screen lightly to focus.,E35,E35
743,Tap the screen to focus.,E35,E35
744,Tap to choose a valid zone.,E266,E266
745,Tap to choose a valid zone.,E266,E266
746,Target lost. QuickShots stopped,E109,E109
747,The aircraft is flying back to the start point,E119,E119
748,The flight attitude angle is larger in Sport mode. The gimbal will rotate when the aircraft starts or stops. Use Normal mode if required for stable shooting,E171,E171
749,The flight attitude angle is larger in Sport mode. The gimbal will rotate when the aircraft starts or stops. Use Normal mode if required for stable shooting,E171,E171
750,The remaining battery is only enough for RTH. Return home now.,E74,E74
751,"Tip: Aircraft reached maximum distance, please pay attention to flight safety",E295,E295
752,"Tip: Aircraft reached maximum distance, please pay attention to flight safety",E295,E295
753,Tip: Only the first camera can tap-zoom in dual gimbal control mode,E85,E85
754,Tip: Only the first camera can tap-zoom in dual gimbal control mode,E85,E85
755,"Tip: When multi-gimbals are controlled together, only the first gimbal spotlight feature is available",E110,E110
756,"Tip: When multi-gimbals are controlled together, only the first gimbal spotlight feature is available",E110,E110
757,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",E227,E227
758,"To take off in non-P mode, toggle Flight Mode Switch to another mode and then toggle it back.",E227,E227
759,Unable to take off,E331,E331
760,Unable to take off,E331,E331
761,Unable to take off in low light environment. Ensure there are no metal and magnetic objects near the aircraft and calibrate compass,E181,E181
762,Unable to take off in low light environment. Ensure there are no metal and magnetic objects near the aircraft and calibrate compass,E181,E181
763,"Unknown Error, Cannot Takeoff. Contact DJI support",E33,E33
764,"Unknown Error, Cannot Takeoff. Contact DJI support",E33,E33
765,Upward Obstacle Detected,E152,E152
766,Upward Obstacle Detected,E152,E152
767,Video cache has stopped because there is not enough storage space. You can enable Auto Cache Clear or manually delete cache to get enough space,E160,E160
768,Video cache has stopped because there is not enough storage space. You can enable Auto Cache Clear or manually delete cache to get enough space,E160,E160
769,Vision sensor error. Contact DJI Support for assistance,E124,E124
770,Vision sensor(s) blocked. Fly with caution,E123,E123
771,Vision sensor(s) blocked. Fly with caution,E123,E123
772,Vision systems and obstacle avoidance disabled,E183,E183
773,Vision systems and obstacle avoidance disabled,E183,E183
774,Visual positioning inaccurate. Fly with caution,E267,E267
775,Visual positioning inaccurate. Fly with caution,E267,E267
776,Warning,E140,E140
777,Warning,E140,E140
778,Warning. The remaining battery is only enough for RTH. Return home now.,E74,E74
779,Warning: Aircraft is less than nnn (minimum) away from the object below,E317,E317
780,Warning: Aircraft is less than nnn (minimum) away from the object below,E317,E317
781,Warning: Battery Temperature Below 15°C (59F). Warm battery to above 25°C (77F) before flying,E26,E26
782,Warning: Command Failed,E46,E46
783,Warning: Command Timeout,E147,E147
784,Warning: Critically low battery. Please change the battery,E282,E282
785,Warning: Max Flight Altitude Reached. Adjust in Main Controller Settings if necessary,E4,E4
786,Warning: Motor Obstructed,E122,E122
787,Warning: Motor Obstructed,E122,E122
788,Warning: Motor Overloaded. Aircraft will decelerate to ensure safety,E101,E101
789,Warning: Motor Overloaded. Aircraft will decelerate to ensure safety,E101,E101
790,Waypoint Mission Paused,E273,E273
791,Waypoint Mission Paused,E273,E273
792,Waypoint Mission Resumed,E274,E274
793,Waypoint Mission Resumed,E274,E274
794,Waypoint Mission Start,E2,E2
795,Weak GPS signal. Aircraft is in Attitude mode and hovering may be unstable. Fly with caution.,E11,E11
796,Weak GPS signal. Positioning accuracy may be compromised. Please fly with caution,E11,E11
797,Weak image transmission signal. Adjust antennas,E94,E94
798,Weak signal. Adjust antenna and avoid signal block.,E94,E94
799,Weak signal. Adjust antennas,E94,E94
800,Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight.,E229,E229
801,Weak signal. Avoid blocking the antennas and keep the antennas parallel to and facing toward the aircraft during flight. Downlink Lost.,E229,E229
802,Weak signal. Make sure the remote controller is facing aircraft and avoid blocking the signal,E229,E229
803,Yaw Error.,E151,E151
804,Yaw Error.,E151,E151
805,Your aircraft has entered a Warning Zone (Class D). Please fly with caution.,E286,E286
806,Your aircraft has entered a Warning Zone (Class D). Please fly with caution.,E286,E286
807,Your aircraft is at the boundary of an Altitude Zone. Please fly away or land with caution,E287,E287
808,Your aircraft is at the boundary of an Altitude Zone. Please fly away or land with caution,E287,E287
809,Your aircraft is at the boundary of an Authorization Zone. Please fly away with caution,E288,E288
810,Your aircraft is at the boundary of an Authorization Zone. Please fly away with caution,E288,E288
811,Your aircraft is flying in an Altitude Zone (nnn). Please fly with caution,E16,E16
812,Your aircraft is flying in an Altitude Zone (nnn). Please fly with caution,E16,E16
813,Your palm is too close to the aircraft. Please step farther away.,E126,E126
814,Your palm is too close to the aircraft. Please step farther away.,E126,E126
815,Your palm is too far away from the aircraft. Please step closer.,E336,E336
816,Your palm is too far away from the aircraft. Please step closer.,E336,E336
